,area,Eccentridity,Extent,Contour Perimeter,Solidity,Equivalent Diameter,Perimeter Area Ratio
0,4.5,0.358194987437572,0.375,8.242640614509583,1.0,2.393653682408596,1.8316979143354628
1,577797.5,0.7187916249825823,0.6900030332559495,3547.4267424345016,0.9681293391541985,857.714769517883,0.00613956748243892
2,635124.0,0.7185592541098291,0.5482731472848944,3697.188280940056,0.975753795478917,899.2580233783714,0.005821207009875325
3,771719.5,0.7468377136743408,0.5094026205485329,4135.185311079025,0.975082760537754,991.2536430416018,0.0053584045901121135
4,807723.5,0.7014277172185271,0.5562834022038567,4139.847217321396,0.9767973540046679,1014.1131600624716,0.005125327190952592
5,750600.0,0.7483760675373179,0.5260280884702716,3974.433005928993,0.9831260159034321,977.5958276702153,0.005295008001504121
6,769408.0,0.6725053124077309,0.582562673672893,3937.95782828331,0.9759218458861149,989.7679988944844,0.005118165951333116
7,130.5,0.7078240727156934,0.6525,49.55634891986847,0.9595588235294118,12.890219570974683,0.37974213731699974
8,693335.5,0.7201600850428791,0.5199732864558881,3858.9111474752426,0.975556751546874,939.5648867261518,0.005565719839060949
9,706243.5,0.6997546431785927,0.5403343715499572,3872.803501367569,0.9863839355859174,948.2706113827254,0.005483666046296453
10,853657.5,0.6969080168729647,0.5623922856781457,4167.9060916900635,0.9825080234860687,1042.5499924031255,0.004882410207477898
11,757705.5,0.7001734486682711,0.5577515642252484,3953.313167333603,0.9811311348576127,982.2120982065578,0.0052174798352837655
12,830232.5,0.7146365272122964,0.5329108683372702,4237.303062319756,0.9725267838526109,1028.1463175659076,0.005103754746194296
13,751451.5,0.7253607163678282,0.5470034795015141,3960.5680035352707,0.9852724063963582,978.1501754590422,0.005270557053296548
14,186.5,0.5793882822744977,0.6216666666666667,56.041630029678345,0.9688311688311688,15.40971041561482,0.30049131383205546
15,808836.5,0.7333313444721035,0.5010912864355853,4304.332501769066,0.9736618772239851,1014.8116165206144,0.005321634844333887
16,808985.0,0.6936619043984324,0.5268578759874698,4124.398517489433,0.9747183023923814,1014.9047704575911,0.005098238555089938
17,94.5,0.35395520942102626,0.7269230769230769,37.899494767189026,0.9792746113989638,10.969099187147178,0.40105285467924895
18,905.0,0.544779190524289,0.6487455197132617,123.39696824550629,0.9741657696447793,33.94527637220416,0.13635024115525557
19,22.5,0.13002184374008444,0.625,18.242640614509583,0.9782608695652174,5.352372348458314,0.810784027311537
20,650702.5,0.7036683851778109,0.5678284984759356,3705.4654029607773,0.9735080265106746,910.2198387521732,0.005694561497705599
21,619522.0,0.7160159624738669,0.5050367371627807,3678.8451347351074,0.97178549636162,888.1440813479632,0.005938199345196954
22,815715.0,0.7303285090319256,0.5269589080387372,4213.805588126183,0.9727731096445514,1019.1175571216714,0.005165781661641851
23,625900.0,0.7399553563747202,0.4906895210857731,3799.5558075904846,0.9607355559648799,892.7041117020457,0.0060705477034518045
24,661352.0,0.7181257480514102,0.5023371691162508,3825.6146849393845,0.9769028572863497,917.6380110859017,0.0057845363512008495
25,889521.5,0.7066002083649293,0.540085913782635,4325.185318112373,0.980194921291534,1064.2245767187203,0.004862372992797109
26,748705.0,0.7125520458435891,0.5244177999674999,4028.6685044765472,0.9832383086102708,976.3610056433737,0.005380848938469153
27,838373.0,0.7190847277866748,0.5221510275819717,4242.0309871435165,0.9736375429260934,1033.1745529378145,0.005059837312441498
28,2.5,0.8394781812299541,0.20833333333333334,8.242640614509583,0.8333333333333334,1.7841241161527712,3.297056245803833
29,811689.0,0.7094106517972184,0.5642865783205903,4029.8400826454163,0.987097750999181,1016.5994947994709,0.0049647587717037145
30,718031.0,0.7307403979345757,0.5227366045428072,3949.3304119110107,0.9830015161938401,956.1513810823752,0.005500222708923446
31,501281.5,0.772015537061858,0.5417151162790698,3408.0440559387207,0.9740562692248651,798.9063955459109,0.0067986631382540965
32,751038.5,0.7230743977881167,0.5226848198117318,3999.1954181194305,0.9820590538980254,977.8813413797093,0.005324887363456641
33,579873.5,0.7033247106679236,0.5563424401513581,3492.4115846157074,0.981573704336286,859.2542529100367,0.006022712858262547
34,743763.0,0.7358750100176603,0.52971516600538,4029.6146820783615,0.985570179652224,973.133322577569,0.005417874621456514
35,460034.5,0.7602484062804984,0.4426473135247479,3346.5192263126373,0.9634553199688366,765.332684093962,0.007274496209116137
36,708081.0,0.7060104246413731,0.5312732593037215,3945.4725471735,0.9804561230303983,949.5034123559634,0.005572063855933855
37,615301.0,0.7354481076601184,0.5229429922523313,3712.0999672412872,0.9656726150726608,885.1133063710489,0.006032982178220557
38,820019.5,0.7191092179570973,0.5240561621467897,4162.048233509064,0.9875868107304777,1021.8029432595876,0.005075547878445651
39,747372.0,0.7523630594233072,0.5039636193954368,4055.805590391159,0.9770903345620415,975.4914582034064,0.005426756140705243
40,792422.5,0.6628046363409662,0.5627980724500268,4045.087770819664,0.9814691646106437,1004.4618773940101,0.0051047108970526
41,686532.5,0.6822423386469798,0.5560705613252401,3807.7151901721954,0.9677377294127597,934.9440238569864,0.005546299978766039
42,799370.0,0.7322124194593171,0.5058615441569659,4258.315258979797,0.973316798259312,1008.8555371682048,0.005327089156435439
43,776729.0,0.7076557821424743,0.5503630333103522,4058.006602883339,0.9745701518137156,994.4657250718087,0.005224481901516924
44,509847.5,0.7505283154429401,0.5261453792682121,3472.529332280159,0.9636755751414522,805.7034186252165,0.006810917641608832
45,432918.0,0.72952591649744,0.655810169861254,3140.9931948184967,0.960535161580191,742.4340490761838,0.007255399855904575
46,457445.5,0.7145268674661281,0.5339747630387076,3154.9902304410934,0.9811131974910536,763.1760610508882,0.006896975116032606
47,837672.0,0.6942790231598753,0.5420653399200431,4158.57513988018,0.9815684645503904,1032.7425215983862,0.004964443290309549
48,563557.5,0.737354592995209,0.5286640844350344,3516.2938327789307,0.9717564149209311,847.0795090970425,0.006239458853407027
49,503455.0,0.6856610340173501,0.5857022365703982,3120.9486013650894,0.9886011074892982,800.6365061590942,0.006199061686476625
50,813712.0,0.6941028705148602,0.5545263731770479,4110.124348521233,0.9820453807617529,1017.8655591115846,0.005051079925724621
51,699807.0,0.7268446712861144,0.4981506395882717,3976.207615375519,0.972112134888586,943.9395881530131,0.005681863164237452
52,792696.5,0.6857723625532156,0.560572030677081,4000.970018386841,0.9837299750436519,1004.6355213574508,0.005047291136502862
53,718800.5,0.7103956095874634,0.5468059646539027,3858.6268779039383,0.9815649449918442,956.6635884026356,0.005368147181177446
54,850157.5,0.6831178594581396,0.553812455214644,4154.935531258583,0.9794390466869699,1040.4105671575928,0.004887253869146109
55,748544.0,0.7412679911990754,0.4873523705353074,4145.403576493263,0.9591756059525617,976.2560226570885,0.005537955786825174
56,839725.5,0.7050129458858737,0.5284240327780341,4224.959916949272,0.9766623516645324,1034.0075982905091,0.005031358362880813
57,738846.0,0.742336730808614,0.515798666742063,4040.266481399536,0.9811484618387819,969.911307630443,0.005468347235282503
58,721664.5,0.7136673715794297,0.5552649275665628,3882.401485681534,0.9815266162255677,958.5675664404304,0.005379787263585134
59,715888.0,0.749236704648841,0.498887780075932,4029.9477244615555,0.967046386314423,954.7234736830169,0.0056292991703472545
60,607005.5,0.7396316232534517,0.5178653391688636,3699.38214802742,0.9830876446275638,879.1265019732598,0.006094478794718368
61,519543.0,0.766621097499097,0.4525655599545294,3558.24209523201,0.9649382174915169,813.3281581196735,0.006848792294828358
62,433977.5,0.7402655512246992,0.619147045060263,3202.917073249817,0.9609850829224762,743.3419902879859,0.007380375879509461
63,937057.0,0.06421236348214615,0.684546338484286,3839.6045805215836,0.976091382429028,1092.290267314919,0.004097514431375662
64,916889.5,0.03259845259479321,0.6882314748093437,3788.273624420166,0.9680131800795407,1080.4721049395264,0.004131657767288388
65,856165.0,0.08509041906704123,0.7180182824555519,3708.231993198395,0.9613906485722001,1044.0800423426265,0.0043312118495831935
66,902649.0,0.06559070527102219,0.7084434084434085,3691.2370500564575,0.9816587893169653,1072.0486937707867,0.0040893382145844705
67,886451.5,0.04025620237030383,0.7112979390087824,3845.6705969572067,0.9523165710000784,1062.3865136050072,0.004338275243436563
68,887827.0,0.03573642222655147,0.6993693421181156,3752.2908729314804,0.9642972156465988,1063.21044261406,0.004226376166676031
69,868492.5,0.057696015167448544,0.6918527953962116,3663.1365469694138,0.9765738323179577,1051.5697767176,0.004217810225153831
70,790744.0,0.04848631312898488,0.679828603656272,3526.5162678956985,0.9661724070307828,1003.3974937989738,0.004459744579656246
71,894640.0,0.011585049338151123,0.6865105857255769,3817.43805706501,0.9624152034579132,1067.2820743842117,0.004267010257829976
72,743083.0,0.12955551211711228,0.7276417151625358,3413.212659716606,0.9655074292240617,972.6883676802345,0.004593312805859649
73,915559.5,0.1143861967920858,0.7212116987035575,3701.5629589557648,0.9887075446279845,1079.688177650359,0.004042951833229588
74,817180.5,0.08552131899582055,0.6866272538371633,3621.5284591913223,0.9649608816637116,1020.032611138709,0.004431736267802918
75,947046.5,0.17172215183885808,0.714973312496697,3896.661369562149,0.9675641822670642,1098.0970150688095,0.004114540700548652
76,856391.5,0.038895341300140385,0.7405092132227689,3649.0532805919647,0.9689950197642323,1044.2181398419887,0.0042609639173111415
77,835225.0,0.05327376075809058,0.7215099770474781,3654.5507521629333,0.9643182894022837,1031.2329992544974,0.0043755284530071934
78,799966.5,0.05702148373253342,0.7101962709583257,3594.935531258583,0.9592309763042041,1009.2318773519698,0.004493857594359993
79,992520.5,0.12731878362354399,0.7829943452014679,3930.7690113782883,0.9690770720124118,1124.151390854593,0.003960390754023003
80,918360.5,0.055401266348803595,0.7083901249995179,3759.1121550798416,0.9801883293442094,1081.3384784251211,0.0040932859754746
81,810230.0,0.1327734590891365,0.7130078188594233,3640.491878271103,0.9562103277985259,1015.6854219347499,0.0044931585824656
82,810721.5,0.12876430088757929,0.7141171589689926,3638.533512234688,0.9561099727279428,1015.9934416948803,0.004488019020384543
83,922058.5,0.07638415822456422,0.6943284793664993,3836.959912419319,0.969985992902299,1083.5134262016263,0.00416129769685906
84,803767.5,0.08530444651622172,0.7167075950179764,3557.621823787689,0.9662972476005394,1011.62669289265,0.004426182725461889
85,766295.0,0.053440323337695175,0.6933340692270944,3452.8350254297256,0.9722581709297604,987.7636847611029,0.004505882232599359
86,1003892.5,0.13554163383846676,0.7275226505531649,3888.3081154823303,0.9848576635085388,1130.5731421111348,0.0038732315616286906
87,871689.0,0.03975447229022739,0.7034628855496554,3680.7862545251846,0.9763202666574077,1053.5031587568446,0.00422259114721556
88,816709.0,0.11703403427458696,0.6849384803372742,3599.6045826673508,0.9653194460614348,1019.7382974769115,0.004407450612969064
89,773389.0,0.043975997829902524,0.6763166018236497,3543.2370513677597,0.9651515917303277,992.3252784562039,0.0045814422643298
90,713006.0,0.09079075236323486,0.7252850763424782,3327.6491750478745,0.9729726041604122,952.7997873810842,0.004667070368338941
91,627486.5,0.09689717402004133,0.7397720627764626,3160.328322172165,0.962107482367372,893.8347865167593,0.005036488151015464
92,821207.0,0.0871058103486659,0.7438469202898551,3511.624786257744,0.9872922670379201,1022.5425305645379,0.0042761749306298455
93,653490.0,0.11836889060382086,0.7486338797814208,3215.198385000229,0.9612691594833926,912.1673695594365,0.004920042211816905
94,581348.0,0.06408070136549816,0.7481571090291362,3033.4338846206665,0.963746048271186,860.3460134461584,0.005217931229866907
95,921534.5,0.01620366543724875,0.7381706868695446,3792.651264309883,0.9701772468000615,1083.205505542575,0.004115582503215976
96,867821.5,0.06304182691479243,0.6891886311312087,3705.018795132637,0.9712596852157972,1051.163475188986,0.004269332800734525
97,822767.5,0.04208536859995839,0.6924498273856714,3632.3325012922287,0.9631116477550407,1023.5136135503465,0.004414773920083412
98,783465.0,0.06142808860663693,0.7257551293773048,3472.6096311807632,0.9721169272536191,998.7685517255408,0.004432373662104578
99,992582.0,0.13580723757849622,0.6797761889108043,4067.937620997429,0.9646092950527648,1124.1862184675265,0.004098339100444526
100,870527.0,0.1733028876356193,0.7242586251077411,3667.3547996282578,0.968931164612459,1052.8007414319516,0.0042127984538426234
101,809000.5,0.08480430024465394,0.7531541218637993,3530.519226551056,0.9718068087698003,1014.9144931029998,0.004364050734889603
102,977651.0,0.11311524762266348,0.6834005793503001,3915.2025586366653,0.9755277638220413,1115.698845634375,0.0040047036812079825
103,820443.0,0.0757041801893667,0.6993629856563089,3604.8451327085495,0.9677471863493934,1022.0667648452087,0.004393778888610847
104,766579.0,0.08198709153855341,0.7074496507413843,3520.634020090103,0.9568470862546511,987.9467075523539,0.004592656490838
105,879961.0,0.007471580461951723,0.6842583282983685,3753.923341870308,0.9645554024621368,1058.4900297238037,0.004266011041251042
106,709704.5,0.18594444941801375,0.7252687677560448,3377.6319288015366,0.959737138900684,950.591307806092,0.004759208838046732
107,958822.5,0.0552105566639255,0.6686489257097429,3911.6462070941925,0.9742799383620836,1104.903038000091,0.00407963539351047
108,929324.0,0.05127903552424385,0.7357765159312523,3761.7223304510117,0.9794962464856091,1087.7739042059522,0.004047804996374796
109,860488.0,0.020162508552128575,0.7132071562073924,3595.7568222284317,0.9800557859405307,1046.7126393476246,0.004178741391197125
110,865908.5,0.06478029612979824,0.7044459630411526,3705.788345336914,0.9617230433642983,1050.0042591924605,0.004279653503039772
111,863239.5,0.06874402359118427,0.704705440563608,3716.81778216362,0.9608482280997402,1048.3847900353235,0.004305662312908087
112,806663.0,0.047216440517592544,0.6821166796889534,3610.8350301980972,0.9628646866577383,1013.4472018189703,0.004476262119618846
113,904430.0,0.059348704676447754,0.7076717713742023,3750.2076078653336,0.9749474624880278,1073.1057922892892,0.0041464874096008904
114,766856.5,0.08342332145139604,0.7144874293764255,3448.5680025815964,0.9711316053580531,988.1255086967446,0.004497018676351568
115,762058.5,0.11683556250051688,0.7495765512682806,3436.8034994602203,0.96912456109785,985.0294501189094,0.004509894580875642
116,826802.5,0.004380775966900888,0.7189837037810011,3561.4309161901474,0.9756725724494877,1026.020291556602,0.004307474779273342
117,887488.5,0.05443158566858511,0.7178004691038499,3723.7639620304108,0.9723285406501593,1063.0077392463766,0.00419584474844509
118,847927.5,0.12271568171672007,0.7124142068211091,3711.8472241163254,0.9550260289370598,1039.0451501587527,0.004377552590423503
119,868908.5,0.08991951341963503,0.7008112199673996,3674.9111446142197,0.9767681196076778,1051.8215927411422,0.004229341921058684
120,861942.0,0.10018888699313072,0.7448211142478658,3631.4725482463837,0.9749438408133072,1047.5966015924812,0.004213128665555668
121,821122.0,0.007737187127864955,0.6969091029455948,3594.5019878149033,0.9692775233621969,1022.4896094591995,0.004377549240934846
122,967133.5,0.040811323170521406,0.6799369651156822,3931.8716048002243,0.9726826545441745,1109.6813133679977,0.004065490032968793
123,844689.0,0.07309673827163127,0.7175864925135393,3595.923344016075,0.9774089127384757,1037.0590329401698,0.0042570973979962744
124,779990.5,0.05964113583217176,0.6970648742944366,3487.774070262909,0.9730438617337732,996.5514282352677,0.00447155967958957
125,843826.0,0.10080773510671244,0.7420324978763294,3591.4725477695465,0.9744444290472033,1036.5291274613046,0.004256176685441722
126,855966.0,0.044921488960876735,0.6940480582504591,3723.1294050216675,0.9578822798727622,1043.9586965722247,0.004349623004911022
127,753001.0,0.14318603923287518,0.7242316230076443,3467.2227635383606,0.9608465135864538,979.158133513235,0.004604539387780841
128,893382.0,0.030720649653672206,0.7067929119916708,3731.2959266901016,0.978798302023537,1066.5314298953356,0.004176596267543001
129,858925.0,0.013534696527802459,0.71406540711933,3698.776157140732,0.9685607497923727,1045.7615770153584,0.0043062853650094384
130,844215.0,0.0938381553235637,0.719111220900023,3687.2126607894897,0.9578619702537063,1036.7680175712383,0.004367622774754641
131,884581.0,0.08354248045002818,0.7241582277962882,3683.756816267967,0.9751580697276147,1061.2650515876678,0.004164408704536913
132,805080.0,0.16293341502784264,0.7165578734319622,3584.099966287613,0.960910351198721,1012.4523162477257,0.004451855674327536
133,824491.0,0.09663850589129969,0.7557384502288781,3572.9040038585663,0.9691411282359911,1024.585060147882,0.004333466349370176
134,885635.0,0.08325745583132856,0.7243510051854154,3684.2420967817307,0.9754194325036648,1061.8971250556835,0.004160000560932812
135,485315.0,0.1587742619255811,0.39245281493102163,5562.658401012421,0.5506867485806326,786.0803073815968,0.01146195440283614
136,517560.5,0.10602653891525704,0.3854447027842611,5898.724413514137,0.5336913201515816,811.7749043872342,0.011397168859513307
137,593346.5,0.1686373178905518,0.4521045252626847,5408.484736323357,0.6282541874153597,869.1790537801761,0.00911522143692321
138,443896.0,0.14781679072678516,0.380145910889707,5642.741659402847,0.5064233287679907,751.7884948240162,0.012711855162927459
139,507473.5,0.17660267618532094,0.3933079898005844,5904.204640984535,0.5201786022711723,803.8254338506338,0.011634508286609124
140,485549.0,0.16246537618901075,0.39167285105833766,5583.379179120064,0.5289279695681965,786.2697932049873,0.011499105505561876
141,496856.5,0.10035608230765267,0.39226029289859077,5729.185312867165,0.5260131456572061,795.3724560598679,0.01153086517509012
142,491264.0,0.11266610906618503,0.36973393462462445,6124.745833516121,0.49035145594049473,790.8835260041614,0.012467320694201327
143,481438.0,0.10401611478245774,0.3794127683518756,5773.809765696526,0.5061377765652736,782.9341606662767,0.011992841790005204
144,471705.5,0.036662628741386594,0.37409243790114144,5979.944757223129,0.49324475874735907,774.9800617235725,0.012677284359039972
145,278.5,0.8432544513287731,0.39672364672364674,81.49747395515442,0.9408783783783784,18.83075179616424,0.29263006806159575
146,412577.0,0.03987786508902574,0.3696429691349729,5480.766047716141,0.49353706728615443,724.78227879012,0.013284225848062643
147,465990.5,0.1353397159570872,0.3970539868100407,5332.533510565758,0.5496049191822514,770.2710770053039,0.011443438247272762
148,99.0,0.6298006402332182,0.5439560439560439,41.79898953437805,0.9473684210526315,11.227230955528665,0.4222120154987682
149,389005.0,0.09473906373892062,0.3806590503216968,5445.771097540855,0.5129789252768105,703.7730806870222,0.013999231623091876
150,406272.0,0.04836711556076141,0.37585621190759017,5312.349747419357,0.5529778541810008,719.2228975210982,0.013075845117112076
151,384394.0,0.023423348056152052,0.4051634908689227,5037.330410838127,0.560510241428536,699.5896236787165,0.013104602077134729
152,422781.5,0.00848389234656022,0.3313493043162722,5641.979249358177,0.45486616741808583,733.6907554156923,0.013344905700363372
153,446256.5,0.12595075024922658,0.3970479635851152,5482.523406028748,0.5258025367761852,753.7847324635245,0.012285587786460809
154,43.0,0.6538757320349771,0.4777777777777778,28.14213526248932,0.9247311827956989,7.399277020331919,0.6544682619183563
155,239.5,0.6389350861527073,0.59875,65.69848418235779,0.958,17.462556255144076,0.2743151740390722
156,399079.5,0.03445237837640631,0.3821700059181457,5227.077661514282,0.534944415066342,712.8280303783911,0.013097835547840173
157,387240.5,0.17957249838711975,0.4064104757296939,4724.886760473251,0.559816950906933,702.1751333698857,0.01220142717632389
158,78.5,0.6201060478377445,0.5607142857142857,37.55634927749634,0.9691358024691358,9.997464891746821,0.4784248315604629
159,120.5,0.36864130519724797,0.6846590909090909,43.55634891986847,0.9717741935483871,12.386499309352384,0.3614634765134313
160,223.5,0.23641351550580947,0.7351973684210527,58.3847758769989,0.9867549668874173,16.869174201729876,0.26122942226845147
161,306926.0,0.02483922252226382,0.34173970748044824,5016.835028886795,0.4614356514163251,625.1322424154624,0.016345422117666132
162,383202.5,0.16499544157616336,0.39013758572382673,4858.234961748123,0.5309874611842661,698.5045287193034,0.01267798347283257
163,364363.0,0.07293109766714087,0.34478996335998063,4720.0856820344925,0.4935776908405219,681.117743300186,0.01295434959651362
164,287344.5,0.19094186191824442,0.400829293809939,4122.151700019836,0.5380721163389048,604.8622821454095,0.014345678097265953
165,27.5,0.6062395277161863,0.5092592592592593,21.899494647979736,0.9649122807017544,5.917270272703197,0.7963452599265358
166,88.0,0.7317638185289863,0.5,41.79898965358734,0.9565217391304348,10.585134856802455,0.47498851879076526
167,339655.0,0.18462551649528458,0.3929145699577766,4659.129399418831,0.5287380835258442,657.618565406286,0.013717240727852765
168,310.0,0.6489062187557262,0.541958041958042,74.42640566825867,0.9717868338557993,19.867165345562018,0.24008517957502795
169,430644.0,0.026167183105286533,0.3816412619638426,5501.80558514595,0.507669972785964,740.4815801239956,0.012775762776553139
170,443986.5,0.15945004762564263,0.3878949506598346,5269.396431684494,0.5334141888884284,751.8651269533375,0.011868370843898393
171,524416.0,0.14594767626340135,0.3992766947232977,5801.511210799217,0.5312088329513656,817.1335197456013,0.011062803596380006
172,520222.5,0.12561371758531137,0.3726575595638906,6125.483865737915,0.5018841548653741,813.8598522233347,0.011774738435453897
173,491302.0,0.13627593709015107,0.3760654058741897,5828.114245295525,0.5167895434956625,790.9141134203352,0.011862590108111762
174,488141.5,0.11728070307612959,0.40231088627792283,5350.200466156006,0.5454753199268738,788.3660705702265,0.010960347493823012
175,503440.5,0.14131969419677273,0.3709492855711305,5784.616769790649,0.5215178740688485,800.6249765159982,0.01149016968199946
176,482789.5,0.15047238465978896,0.4117221412063687,5316.827888965607,0.5612637078389133,784.03232279219,0.011012724777497453
177,452777.0,0.13445401459533649,0.3763907546818472,5892.506158590317,0.49706171980235087,759.271744072274,0.013014146386831302
178,517728.5,0.15004766861264188,0.3968898336788137,5683.410703659058,0.5381298082245033,811.9066446559103,0.010977589032975889
179,535450.0,0.13694395182585595,0.37980349097182026,6068.932564258575,0.5156927782785906,825.685239197385,0.011334265691023578
180,541434.5,0.1061269236758995,0.39894816730587146,5932.3812708854675,0.5278564485733478,830.2865868384906,0.010956784746604562
181,496318.5,0.13502627758887142,0.4028912437129229,5525.185317158699,0.5510575235756227,794.9417217530093,0.01113233803930077
182,477140.0,0.10951655974581394,0.3944303270083178,5725.736609458923,0.515477059898793,779.4315341163299,0.01200011864328902
183,468717.0,0.14248596029918514,0.4059821952905348,5320.207607984543,0.5421097099118511,772.5212098639307,0.01135057531086891
184,479629.0,0.13186952981484348,0.3903434098130111,5463.379180669785,0.5359791700424086,781.4618414239951,0.011390844133006521
185,548405.0,0.1648064366352644,0.39468873564012547,5778.634011745453,0.5426692572851248,835.6141050332307,0.010537165072793743
186,493648.5,0.1684744638915647,0.38520185215819813,5729.209697365761,0.5244304709211902,792.800600024493,0.011605848488075545
187,461140.0,0.09429750888524346,0.328757786912711,6378.520441651344,0.44682398299677484,766.2517103792807,0.013832069310082283
188,433319.0,0.07208186289716398,0.40432109132982497,5337.732429265976,0.5273897784828807,742.7778175774341,0.01231825151739475
189,436211.0,0.03961697743006297,0.41969596382354357,5383.261432170868,0.5769868474918834,745.2523700388144,0.012340957546166575
190,376571.5,0.15324826279505555,0.40496174832830406,4881.1466455459595,0.555617197107798,692.4346360633886,0.01296207133451671
191,709674.5,0.19732650580213512,0.5145969655308436,4789.479683876038,0.7108352940351594,950.5712163168809,0.0067488400440991435
192,760267.5,0.1628381205708615,0.5520610045136892,4825.30305993557,0.7266018561968322,983.8712545739612,0.006346849049756263
193,99.5,0.5437726291093194,0.5887573964497042,40.3847758769989,0.9707317073170731,11.255546841497692,0.40587714449245127
194,720734.5,0.23687547686281327,0.5528258194960912,4747.278680086136,0.7455647897581039,957.9497203167424,0.0065867232387045935
195,653715.0,0.17378386981776348,0.5816756358511115,4122.477600455284,0.7977986291163579,912.3243880257432,0.006306230697559769
196,679310.0,0.18692294759610462,0.5942195439631139,4356.526370048523,0.7624211481491666,930.0130940659079,0.006413163901677471
197,691368.0,0.10305499575875232,0.5457649944307922,4656.23199236393,0.7199593871626987,938.2308231797014,0.006734809815270492
198,630042.0,0.05364860569164166,0.5544484925286446,4412.325360536575,0.7281676939310691,895.6530518253323,0.007003224166859631
199,610977.5,0.1605101330301033,0.548847915918074,4410.425866246223,0.7355263902382062,881.998137154171,0.007218638765332968
