,area,Eccentridity,Extent,Contour Perimeter,Solidity,Equivalent Diameter,Perimeter Area Ratio
200,610730.5,0.13708553236296236,0.5443192027151321,4421.798449873924,0.7151926046196535,881.8198363474697,0.007240179506138836
201,633702.5,0.12197666189337324,0.5537227814476949,4528.533507227898,0.7048002860563649,898.2511244621599,0.007146150610464528
202,547131.5,0.18970043275142162,0.5604293680449711,3955.1811368465424,0.7371425145473187,834.6433142188744,0.007228940641960008
203,542317.5,0.0974169095684655,0.5146504086797835,4241.406529545784,0.706298000471458,830.9633486513779,0.007820891875231361
204,115.5,0.612240414003733,0.5833333333333334,45.21320295333862,0.9585062240663901,12.126795430653198,0.39145630262630843
205,1.5,0.5458937628955463,0.25,5.414213538169861,1.0,1.381976597885342,3.6094756921132407
206,726814.0,0.20893250874018948,0.5325066012548978,4948.491877913475,0.7167861615992268,961.9814584840722,0.006808470775072405
207,710179.0,0.2590170280631352,0.5385897056704511,4718.065477132797,0.7397355018439249,950.9090317377752,0.006643487736377444
208,731094.5,0.16482365035244995,0.5656874806561436,4773.670593619347,0.728257572625836,964.810047801318,0.006529485030484222
209,690624.5,0.13667384701552782,0.5578369842654518,4736.048228144646,0.7073979668919587,937.7261988250885,0.0068576313584945885
210,640288.0,0.11080857203065667,0.5354138183338559,4558.835025191307,0.707645991330815,902.9064190819489,0.007119975737779416
211,700082.5,0.1959660306552029,0.5400408531331407,4677.9649649858475,0.7290581886496934,944.1253749248849,0.006682019569101995
212,763219.5,0.27030514819656704,0.5508096666358745,4972.474638104439,0.738864315565998,985.7795132345765,0.0065151304940511065
213,749762.0,0.30459721896340886,0.5726801383423362,4674.4431092739105,0.7664734199757308,977.0499616394881,0.006234569249006899
214,735742.5,0.21132119670218652,0.5457767244161076,4789.219799518585,0.7378531288751473,967.8721226186394,0.006509369513815751
215,12.0,0.45238655344178896,0.5,13.656854152679443,1.0,3.9088200952233594,1.1380711793899536
216,609535.0,0.21187008296608906,0.5134621281298752,4393.212663412094,0.726948007418141,880.956335978207,0.0072074822010419325
217,701959.0,0.2347233756123267,0.5350358426353959,4572.443108558655,0.7458587545768863,945.3898442350384,0.0065138321590842985
218,697851.0,0.10381312694059128,0.5664742840444185,4772.893898367882,0.7262627623963255,942.6194828948626,0.006839416864585537
219,661570.5,0.07972411837081211,0.5687836806140661,4340.283730745316,0.7452862709578865,917.7895849432014,0.006560576281356734
220,663732.0,0.0804866675477051,0.5674804978061101,4356.18322122097,0.7442451887658819,919.2876750539839,0.006563165888070743
221,146.0,0.31710658206793696,0.6952380952380952,46.97056245803833,0.9765886287625418,13.63425735166143,0.3217161812194406
222,852882.5,0.26679893738777355,0.5796432901633284,4945.847218632698,0.7747849516578412,1042.0766411414218,0.0057989784274301535
223,672971.5,0.15113392855602792,0.5140514623206472,4910.876653432846,0.6976527087021088,925.6640461202647,0.007297302565462053
224,741363.5,0.20248980474501313,0.5544160658451971,4644.509129166603,0.7649278678984806,971.5623115494275,0.006264820333300201
225,696416.5,0.18142195945522427,0.5389019320770603,4954.984303355217,0.7204224157371948,941.6501618998722,0.0071149725822912254
226,687125.5,0.2367034622911735,0.49810544278342966,5058.013738751411,0.7013187896652452,935.3477207947433,0.007361120695930236
227,816826.0,0.21598867703168773,0.522262588442303,5218.089855313301,0.7255480631423457,1019.8113376344882,0.006388251421126778
228,840359.5,0.2594311644333424,0.5108506279558911,5704.062508821487,0.6989892696981783,1034.397866970862,0.006787645655010132
229,620120.0,0.22425227972368617,0.5397675096725899,4504.64412176609,0.7286250157887162,888.5726230765661,0.007264149070770319
230,651189.5,0.19069244853515216,0.5277032464159441,4624.945634961128,0.7310123988976263,910.5603892748236,0.007102303760980679
231,824721.5,0.22440184968394358,0.5248149482134994,5341.812732934952,0.7285840994884054,1024.72826992979,0.006477111040436016
232,753945.0,0.3014630993077665,0.4643730875548789,5458.589423894882,0.6609198677011898,979.7717022630079,0.007240036639137977
233,764090.5,0.19046809220772337,0.5045263329571844,5472.239139318466,0.6938770784333312,986.3418476149448,0.007161768323671693
234,752698.5,0.2671718881377269,0.4715872353542644,5367.743747591972,0.672071134143505,978.9614371684105,0.007131333126865501
235,680194.5,0.23881543528271146,0.6554246901113132,4046.0684393644333,0.8112808548932189,930.618361903182,0.005948399228991756
236,722753.0,0.196766266088928,0.5536300824217912,4727.462438821793,0.7452610000943495,959.2902067028377,0.006540910157165439
237,580031.5,0.2400129321913133,0.6061391243646335,3797.0146156549454,0.7920432650620013,859.3713068238045,0.006546221396001675
238,792549.0,0.1507770349753427,0.5845222185837811,4971.084805011749,0.7455919893092953,1004.5420488662028,0.006272274401976092
239,644878.5,0.2541483213740624,0.5438157761586724,4212.92124915123,0.7574770908104241,906.13730071634,0.006532891465836169
240,728902.5,0.04421425024454845,0.5550434613759152,4790.107102036476,0.7281059520884152,963.3625938639728,0.006571670562299452
241,909345.0,0.29603726821133713,0.5685680522208884,5181.344692349434,0.7632882640898744,1076.017664263555,0.00569788660227904
242,674092.0,0.20560884074849847,0.5298090904089348,4498.266478419304,0.733786244800789,926.4343426220853,0.006673075008187761
243,387568.5,0.5649352260864987,0.6615637114077807,2865.530215740204,0.9505401792831129,702.4724482096717,0.007393609686391448
244,577591.0,0.5480066628901065,0.6398397273992148,3583.655102968216,0.949164825467462,857.5614857741265,0.0062044857052277755
245,388763.5,0.43571455677828,0.6275318315060887,2882.1921154260635,0.9409275347586529,703.554590454535,0.007413741556051593
246,653369.5,0.5920493212120649,0.6877494050068894,3672.088646888733,0.960580403480245,912.0832663325432,0.0056202327272527
247,498749.5,0.5629401740748354,0.639442111039314,3369.9810013771057,0.945089084802289,796.8861815321496,0.006756860911894861
248,632743.0,0.5304889369520326,0.6319997682725115,3887.586122274399,0.9403315680713218,897.5708380146723,0.006144020751354656
249,421434.5,0.5845553645567586,0.6380682377343921,3104.5596487522125,0.9376556744772285,732.5210378655967,0.007366648076396718
250,555589.0,0.6278634468740604,0.6065342366753056,3671.5861196517944,0.9338862354108903,841.0694890553718,0.006608457186250618
251,564650.5,0.5415445476847448,0.6589225490996931,3553.294711947441,0.9469941996342172,847.9005516889831,0.00629290988310015
252,450232.5,0.448872342905822,0.6316463989494832,3164.074364542961,0.938545547024992,757.1352741254195,0.007027645415519673
253,412393.5,0.49715256795542234,0.6936812447434819,2975.1971685886383,0.9518449788462737,724.6210818018892,0.0072144618394534305
254,399886.5,0.5924397156710396,0.6541254314363765,3020.0255941152573,0.9480263009723584,713.5483902341435,0.007552206924002829
255,481749.0,0.6268292784672802,0.6344395717277074,3400.8266727924347,0.9438998082806684,783.1870002985365,0.007059333123249731
256,468726.5,0.6397169999076081,0.6260956388165364,3403.897741794586,0.9463343478546156,772.5290385903343,0.0072620125847260315
257,417144.5,0.6103997930125887,0.6329981274601744,3138.8195345401764,0.944233681394175,728.7831455712852,0.007524537743012736
258,386273.5,0.6106543791529943,0.6332684665425071,3009.56469810009,0.944819767484523,701.297864878582,0.0077912792311667515
259,390723.0,0.4328606511008278,0.6406975600157419,2870.5525069236755,0.9462163261747697,705.3254388135714,0.007346771259750963
260,537606.0,0.5698445023149243,0.6222875061203654,3576.0226333141327,0.9352768177978965,827.345888179117,0.006651753576623276
261,438238.0,0.5917127557456162,0.6519274224620251,3177.581942796707,0.9427717063935978,746.9818950989697,0.0072508133543798285
262,437239.0,0.5461399046758623,0.6481993761711615,3128.719030380249,0.9384784783065967,746.1300056293527,0.007155626626124955
263,371772.0,0.5150942189836017,0.622892260676085,2909.322060108185,0.9319380783533685,688.0078575316425,0.00782555453371471
264,336978.0,0.4599166879339358,0.6515958372489645,2726.9890178442,0.9313956091642044,655.0219197139633,0.008092483835277674
265,518259.0,0.672978717933963,0.612078373015873,3616.993196964264,0.9381569360408021,812.3225056681002,0.006979122787957882
266,612350.5,0.600993361655539,0.6192238851248862,3819.66224193573,0.9453084657795836,882.9886023264113,0.0062377057615462545
267,519587.0,0.6937684870094497,0.6367019581893488,3573.797238469124,0.9418139798345984,813.3625976957073,0.006878149835290575
268,475556.5,0.6721946559309193,0.6334672048167093,3424.9860521554947,0.94830790521637,778.1370968896467,0.0072020591710038545
269,385147.5,0.6255590145812407,0.6257107626523876,2982.9860548973083,0.944187990605863,700.2749656784013,0.007745048468177278
270,362651.0,0.6444953661095184,0.6022082291324173,3040.3758857250214,0.9277251290919626,679.5157055857882,0.0083837515565241
271,427240.0,0.6023351518681103,0.6308090047232422,3137.003298163414,0.9453948402029576,737.5492275724048,0.0073424850158304794
272,379931.5,0.6024190872480142,0.6167939439395563,3018.5352617502213,0.9191009088643912,695.5169373139288,0.007944946027771379
273,357893.5,0.5137391101647548,0.6197290043290044,2767.4713374376297,0.9546627010589773,675.0438185804488,0.0077326672248521685
274,461519.5,0.6286814324158523,0.6484128255274191,3235.4957259893417,0.9487852361686732,766.5669429778459,0.00701052875553328
275,514551.5,0.6048607715786003,0.6078935554374151,3511.6378540992737,0.9401755549586784,809.4117108139683,0.006824657695292451
276,402923.0,0.627775438355446,0.6387299685012658,3064.4591411352158,0.9439573427793962,716.2523976108743,0.007605570148974409
277,386657.5,0.6395171144594451,0.6469685181002099,3027.4225640296936,0.9434375449871779,701.6463633971433,0.00782972673239157
278,387215.0,0.6652691019461802,0.633221586263287,3043.204310655594,0.9486982854510797,702.1520136798199,0.007859210801894539
279,425298.0,0.6607151622365636,0.6165597745407311,3244.684539079666,0.939767741707389,735.8710701588799,0.007629202439418163
280,385733.0,0.6437328696562783,0.6157934227330779,3037.973858475685,0.940739918762339,700.8070414239062,0.007875846397574708
281,371601.0,0.6777272852617127,0.6545359430153664,2976.317008972168,0.9353029343917968,687.8496115163047,0.008009442948141066
282,424455.5,0.6508253821047687,0.636938025210084,3194.736272573471,0.9370426746818522,735.1418418103651,0.00752666951558755
283,336786.5,0.5988533558109917,0.6271629422718809,2808.1677329540253,0.9495449444854828,654.8357732538357,0.008338124399149091
284,545426.0,0.5364976049013809,0.6732989334386728,3363.1698158979416,0.9607187961819678,833.34143778329,0.006166134023493456
285,513635.5,0.6299604944556433,0.6328833879592893,3512.3241477012634,0.9338377332728514,808.6909361306195,0.006838164705713027
286,586848.0,0.5655569135673543,0.6124994781447001,3796.213539481163,0.9292553738965204,864.4062010124296,0.006468819080036335
287,514018.5,0.5464074803186069,0.6267234273953629,3386.039876461029,0.9416897042577865,808.9923861974544,0.006587389124051039
288,662230.5,0.5824708757581436,0.6463370714139314,3774.8581969738007,0.9594053467506748,918.2472762441167,0.005700217970893519
289,520672.0,0.5204972517217712,0.6558126997962047,3285.454088330269,0.9525144110539324,814.2113854745257,0.006310026443385219
290,476724.5,0.6296435530969995,0.611313789053083,3356.525161623955,0.9480573975799628,779.0920904129999,0.007040806926482601
291,568498.0,0.5958231539958018,0.6749833776595745,3542.8611632585526,0.953906921176976,850.7844231665567,0.006231967681959396
292,469173.0,0.6129949355858018,0.6288533221101843,3313.464194417,0.9498332837334726,772.8968992834882,0.007062350549620289
293,512176.0,0.6244555658999711,0.6620519920012305,3401.630717754364,0.956405152356019,807.5411674114681,0.006641526970717808
294,511238.0,0.5998425676257954,0.6408739908739909,3427.5129648447037,0.9592985181891022,806.8013624005075,0.0067043392017899755
295,664946.0,0.5817296725624839,0.6256254410311898,3825.2673588991165,0.9545962878262579,920.1280032220884,0.005752748883216256
296,68.5,0.4752837872989622,0.5661157024793388,33.55634880065918,0.9513888888888888,9.338999347593866,0.4898737051191121
297,592581.5,0.5819656659217419,0.6691934420157287,3540.8926882743835,0.9596414916202837,868.6185579864615,0.005975368262887693
298,506827.5,0.6889029192679972,0.5692094392894926,3788.584032058716,0.9107355119958814,803.3136469395131,0.007475095633245465
299,484373.0,0.6408576008191853,0.558907830453636,3627.512966990471,0.9169910264662451,785.3170429845547,0.007489089951319481
300,695551.0,0.6864997313087221,0.5014823466643595,4238.556680798531,0.9401091014270229,941.0648429200228,0.006093811497357535
301,691158.0,0.6661105855973153,0.5094270366526723,4178.899831175804,0.9460964647214752,938.0883206074285,0.006046229416683022
302,477418.5,0.49092378363319095,0.6587036155549577,2976.1719088554382,0.9763409085099313,779.6589726208147,0.006233884754896256
303,419249.5,0.6968658516899533,0.6396546699805167,3020.608416080475,0.9908559895159393,730.6196291576381,0.007204799089994085
304,500221.5,0.7404464028566414,0.5959040209284124,3551.6033656597137,0.9608326730533746,798.0612726644115,0.007100061404117403
305,526176.0,0.6277957999380205,0.6196633738923983,3375.894779920578,0.9655473611388914,818.5035679156011,0.006415904145990273
306,536422.0,0.7217712369368977,0.6469229006620919,3495.6449958086014,0.9814252219962695,826.434330764354,0.006516595135562303
307,470902.5,0.7278390104325201,0.6102540011663319,3371.863252401352,0.969016933527314,774.3201435547509,0.007160427588304059
308,581909.5,0.6533668621097902,0.6343859017966161,3537.853149175644,0.9854821992880393,860.7613994929526,0.006079730867386842
309,684685.5,0.5853425297185056,0.6545274913103828,3671.558771133423,0.9836700418934218,933.6855221683409,0.005362401819716385
310,539823.0,0.5975914597463075,0.6367429121431302,3304.865339398384,0.9733871636656076,829.0500532281328,0.0061221276962974604
311,540797.5,0.6490971500172805,0.6265154665928314,3415.853147625923,0.978079027993301,829.7980252410306,0.0063163256997784255
312,680559.5,0.47903932507149893,0.6565228841649527,3758.446075439453,0.9699954818268243,930.868018542473,0.005522582633023936
313,518522.0,0.7131624832412246,0.6147588018817817,3518.9587030410767,0.9662470766908606,812.5285934754334,0.006786517646389308
314,687043.5,0.43997211488169785,0.6537107869722832,3527.2988846302032,0.9745843916077568,935.2919079908971,0.005134025552428927
315,521914.5,0.7200133001993467,0.6186731199391183,3495.6866270303726,0.9641675487843402,815.1822988575501,0.0066978147321646985
316,546210.5,0.5587521708392719,0.6395607934054611,3273.1079766750336,0.9701621375838241,833.9405304633932,0.005992392999905775
317,665769.5,0.6084753950013063,0.6777300804599573,3591.392249107361,0.9891828244558354,920.6975915459739,0.005394347817236087
318,591920.5,0.661067946415133,0.6431248112196892,3590.5983119010925,0.9704951173604234,868.1339688892549,0.006066014459544977
319,624612.0,0.6544572752492518,0.6445598378621581,3626.8064655065536,0.983515488575473,891.7851190259454,0.005806495016916988
320,496899.0,0.6115640455264109,0.6556105013998876,3140.4145489931107,0.9856085783227165,795.4064725279508,0.006320025898609397
321,475100.5,0.7208384014953274,0.6558420403830412,3247.23583483696,0.9881437434614321,777.7639386879853,0.00683483985985483
322,663796.0,0.5797925019417596,0.6341652622849958,3663.600401997566,0.9747808088321136,919.3319948946746,0.0055191661323623015
323,591382.5,0.459818000454608,0.6597305890227577,3266.9902292490005,0.9826004457888078,867.7393531840897,0.005524326859940902
324,564500.0,0.6735079026648231,0.6500251028294803,3462.84095454216,0.9812442420344522,847.7875459117097,0.006134350672351036
325,580292.5,0.5183607483381788,0.6703623908322166,3262.9069710969925,0.9782450195761109,859.5646331214596,0.005622866004811353
326,511493.0,0.6947665585293823,0.6248906579095258,3404.1302787065506,0.9831818815264035,807.0025492247361,0.006655282239847956
327,634973.5,0.6008322916211172,0.6573735020834951,3568.848093152046,0.979354046636164,899.1514722553108,0.005620467772516563
328,676216.0,0.6327214893734867,0.6596984697152691,3689.7770258188248,0.9877151994554695,927.892748103267,0.005456506539062703
329,592454.5,0.6311747633333313,0.6348239179305187,3514.220678329468,0.9758377201362489,868.5254733491116,0.005931629649752796
330,556677.0,0.6756364825750282,0.6527286286152483,3436.1302758455276,0.9909675283177066,841.8926119431957,0.00617257453756043
331,558183.0,0.6947484849068023,0.6018346704849434,3638.7820794582367,0.9661583305134106,843.0306452311845,0.006518976893703744
332,544372.0,0.6946895266931037,0.6059181345131759,3577.3262346982956,0.9702545712498285,832.5358595559534,0.006571473614914609
333,550634.5,0.6771748030009772,0.6171773248059252,3529.7698875665665,0.9793915559895486,837.3109458829939,0.006410368198081606
334,643335.5,0.6333701143536914,0.6193743826334427,3739.9607915878296,0.9728007342856667,905.05259467722,0.005813390978094368
335,518091.5,0.563496956275122,0.6553159760080344,3142.338426709175,0.9910060090647645,812.191224768624,0.006065219033142167
336,597840.5,0.5667661504389687,0.6494172152338743,3427.3089900016785,0.9798688133376384,872.4644210764368,0.00573281500668101
337,733631.5,0.6101039951934242,0.6616779887873125,3807.3577609062195,0.9874687307143295,966.4826108437619,0.005189741390474945
338,512698.0,0.722848087212171,0.6327964354920329,3442.1891523599625,0.9835980028681193,807.9525778822841,0.006713872791311771
339,693580.5,0.5556066057678422,0.62820565074914,3747.1567499637604,0.9692564073898097,939.7308763987627,0.005402627020171069
340,549724.0,0.5775826454787919,0.6372577204859501,3350.154663205147,0.9715682445198132,836.6183929904915,0.006094248501439171
341,499398.0,0.6717943506182784,0.6483095073658848,3264.473423242569,0.9886563405711027,797.4040896318822,0.006536817174363071
342,718945.5,0.505799335627947,0.6744088859871787,3632.8724757432938,0.9837760433058476,956.76007499759,0.0050530568391391195
343,526747.5,0.6349445660195658,0.6344979402057385,3320.598314523697,0.9854709001737094,818.947951392752,0.006303965969508535
344,538762.5,0.6683363284493087,0.6079694910778668,3475.166855454445,0.9768047124861301,828.2353048623188,0.006450276059403624
345,460181.5,0.5994200985845238,0.6472859875657581,3060.7749361991882,0.9822381073333575,765.45495200929,0.006651234211282262
346,590746.0,0.484366185827861,0.6378258386265409,3349.8602879047394,0.9714938823838969,867.2722571915456,0.005670559407773797
347,474959.5,0.719237430489026,0.6062827739738268,3350.7749391794205,0.9646501727886556,777.6485180000284,0.007054864549881454
348,486572.5,0.6273448208854923,0.6245435350443148,3223.0003356933594,0.9703813539040812,787.0980551244235,0.006623885105905819
349,572180.0,0.6405720675172037,0.6572732201769944,3422.1546618938446,0.9839648704352245,853.5351209566982,0.00598090576723032
350,549113.5,0.702869190245817,0.6187584794082781,3566.7404490709305,0.9762399596073091,836.1537076087935,0.006495452122504602
351,553374.0,0.7066121431701355,0.6448114938912485,3522.4145480394363,0.9816608480926431,839.3912435975705,0.0063653416099047596
352,546353.0,0.6554909613608729,0.6100263280714409,3459.8947751522064,0.9762972030002636,834.0493060872902,0.006332709393290064
353,816269.0,0.4949013333170728,0.664348993834822,3988.193328857422,0.9711378019900574,1019.4635696980184,0.004885881160325116
354,505536.5,0.7035346045380397,0.6393886848389185,3358.9170747995377,0.9771200330901824,802.2898872022554,0.006644262233883286
355,581838.0,0.5159497403662008,0.6397268859055976,3304.345567584038,0.9799030265876912,860.7085164151785,0.0056791504982212195
356,602134.5,0.6590238001067121,0.6373493248993383,3590.622698545456,0.9795615082528331,875.5920606363073,0.005963157232388205
357,540949.5,0.6760445065809867,0.5011093057552357,3477.0633870363235,0.9564931792663843,829.9146312149907,0.006427704225692645
358,783589.0,0.6198617863468961,0.5511913102443114,4011.413676261902,0.9772550545535724,998.8475867816278,0.005119282782507031
359,709289.0,0.6760650644935418,0.527523420231391,3835.9822146892548,0.9882138381341097,950.3130028815027,0.005408207676545463
360,793422.5,0.6137062472455351,0.5398665953578505,4055.7639634609222,0.9734176430931818,1005.095469436926,0.0051117329839535965
361,602398.5,0.7083601558300633,0.48269110576923074,3691.7984467744827,0.9736048033875843,875.7839870020147,0.006128498737587299
362,579699.5,0.6811799661832295,0.4954620356268023,3556.14159989357,0.9755604807630818,859.125326982741,0.006134456903781304
363,592666.5,0.6651158841085786,0.5062081694846925,3581.1710344552994,0.9701609932967203,868.6808531559691,0.006042472511024834
364,761526.5,0.6072033025109984,0.5454943661669162,3922.852271080017,0.9774683103992463,984.6855610618863,0.005151301065793531
365,553290.0,0.5570877639034099,0.6782592706098682,3464.120176911354,0.9241739409306381,839.3275330325571,0.006260948466285951
366,704635.5,0.5754454686949476,0.6717608667051818,3915.1222598552704,0.9173758851398062,947.190468292536,0.005556237600653487
367,648342.5,0.5738206906721361,0.6367235683252017,3621.9263005256653,0.9446498846766356,908.5677242409931,0.0055864397298120445
368,760504.0,0.5018223157011497,0.6664423296002243,3960.8308515548706,0.917688426809152,984.0242714126874,0.005208165705314989
369,821596.5,0.5192560310326456,0.5875492099589157,3961.9548602104187,0.9345302788076498,1022.7849987245625,0.004822263556636888
370,163.5,0.7797815540529107,0.40875,61.35533845424652,0.9396551724137931,14.428259270064393,0.37526200889447414
371,872361.5,0.6075225816203204,0.7220597157488637,4269.950690865517,0.9282776996552856,1053.909464377507,0.004894703274806966
372,897960.0,0.5583620396403438,0.7168036477192176,4315.163892626762,0.9384876507081822,1069.2605770299338,0.004805519057226115
373,973190.0,0.46957846440959816,0.6347952516409808,4195.947731018066,0.9569053841721582,1113.1504806362943,0.004311540121680316
374,817060.0,0.5176750556404359,0.6712602581492159,4247.978043794632,0.8978868789568134,1019.957402258208,0.005199101710761305
375,872463.0,0.5337894763596598,0.6093197398635625,4123.61468398571,0.9048554684886925,1053.9707742239698,0.004726406373663651
376,877542.5,0.5917929440205761,0.65612469279524,4173.784170866013,0.9385586683059007,1057.0344427622765,0.004756218839390699
377,924530.5,0.5241054860361966,0.7017650193254169,4108.661367416382,0.9573285770497235,1084.9648809587213,0.004444051729409016
378,981649.5,0.527478447496126,0.6014887566611704,4747.337552309036,0.9088337406954783,1117.9780688678557,0.0048360820764529865
379,849047.0,0.5710040336177117,0.6418753212978923,4121.163890957832,0.9455203303458475,1039.7308381204991,0.004853870152014945
380,910146.0,0.5579597471356956,0.6753177565239329,4248.335462212563,0.9442465187791917,1076.4914670737196,0.004667751615908396
381,823209.0,0.5632267462282415,0.6746729937057435,4024.051195025444,0.9379946936424549,1023.7881872642839,0.004888249757990308
382,720183.5,0.5566858768502033,0.6558026937517017,3773.156752228737,0.947403558830281,957.5834750379604,0.005239160231008815
383,862871.5,0.5143030541619494,0.6301846431148466,4122.862377285957,0.9394881694509818,1048.161302388591,0.004778072259062858
384,807709.0,0.5042562735613632,0.6359152290434531,3985.7324364185333,0.913694863026483,1014.1040575002614,0.0049346143678212495
385,987716.0,0.5685714760452819,0.6258695307797104,4419.295920729637,0.938919418881319,1121.4272469347425,0.004474257702345246
386,838376.0,0.5314836695375552,0.635807674806613,3941.105015039444,0.9600476373151334,1033.1764014711557,0.0047008800526726
387,316.5,0.4809791731782822,0.6406882591093117,77.21320331096649,0.9844479004665629,20.074369626682653,0.24395956812311687
388,849935.0,0.5392371532266211,0.6440160273750476,4013.5070415735245,0.9492307013620269,1040.2744120925404,0.004722134094458428
389,801078.5,0.539836361287001,0.6423602702620349,3978.921245932579,0.9346524915206974,1009.9330792865076,0.004966955480558496
390,886596.0,0.5923802334472652,0.6158263786870044,4182.325364470482,0.9381243565311886,1062.4730996142991,0.00471728426980325
391,951094.5,0.576970981042983,0.6041648933129212,4366.758906722069,0.9303645815756227,1100.4413333658988,0.004591298663510376
392,965992.0,0.537475322641939,0.6299702685482457,4769.708048820496,0.8907519631745704,1109.0262459914145,0.004937626863183645
393,914628.0,0.5734989470276309,0.6686243763364219,4129.580192565918,0.9382753537403172,1079.1387947442315,0.004515038018260887
394,936918.0,0.5565464199320216,0.6055461767754978,4780.055368900299,0.8716700128575602,1092.2092509103643,0.0051018929819902055
395,817915.0,0.5954531061816685,0.6374820738246664,4080.997372031212,0.9049198791618331,1020.4909221703349,0.004989512812494223
396,838318.0,0.5826359479665495,0.5835422754527698,4493.295922994614,0.8688943937148247,1033.1406625737332,0.0053598943634690106
397,831463.5,0.5501520982454725,0.6547379437097514,4219.4065326452255,0.9203948074834759,1028.9082603438972,0.005074674393578582
398,859177.0,0.5561546972396986,0.6574255804468808,4190.845128059387,0.9259570203043497,1045.9149737559565,0.0048777436175076695
399,880955.0,0.5484057738781377,0.6801034489413854,4162.51208794117,0.9306886761307362,1059.087693787519,0.0047249996741504045
400,913510.0,0.5621815691246125,0.710792094615624,4168.487703323364,0.9407242106910824,1078.4790477848971,0.004563154977310992
