,area,Eccentridity,Extent,Contour Perimeter,Solidity,Equivalent Diameter,Perimeter Area Ratio
401,943610.5,0.5515770912615198,0.655760040084589,4671.65630877018,0.9031991136571931,1096.1031901364574,0.004950831205004798
402,888426.5,0.5649166805318583,0.5998625974815165,4221.112160205841,0.909443744945695,1063.5693453605431,0.004751222706893413
403,886968.0,0.5694071184557981,0.6064319660659332,4229.472547531128,0.9121173557925912,1062.6959736983376,0.004768461260757015
404,941710.5,0.5458691836889628,0.6170194433979262,4774.37709403038,0.8716672428658899,1094.999108808917,0.005069898970044807
405,824724.5,0.50347924354591,0.5666900976819099,4094.1903693675995,0.880502577264555,1024.7301336995681,0.004964312772771513
406,849685.0,0.5207432799893631,0.615609382177225,4163.271535038948,0.9166667565692733,1040.1214076098504,0.004899782313491409
407,883176.0,0.5524050629272833,0.6774442964881168,4068.1344544887543,0.9458473740830563,1060.4219010191284,0.00460625566646824
408,927114.5,0.5762276847124065,0.6445927295860724,4646.224855184555,0.9128076099258275,1086.4800246195823,0.005011489794609571
409,908391.0,0.5851894780186468,0.6375532703353715,4330.92839205265,0.9160122216844143,1075.4530874387406,0.004767691877234198
410,900067.5,0.5465714331175946,0.6479855639643376,4150.837990999222,0.9241779155498215,1070.514611731627,0.004611696334996233
411,923631.5,0.5204041831643041,0.685252657897275,4238.460357785225,0.9396487526374581,1084.4372506341967,0.004588908409669035
412,805371.0,0.4863857590392646,0.5512464065708419,4023.712219595909,0.9133152757877118,1012.6352775717933,0.00499609772340438
413,790383.5,0.41873614077412663,0.5556388609446761,3883.55284011364,0.9037519524148199,1003.1687433857699,0.0049135044445052815
414,847819.0,0.49281035914900334,0.6010266422234793,4047.2370485067368,0.927986856550545,1038.9786704152405,0.004773704114329517
415,799413.5,0.45373688512153193,0.56556887032462,3905.1508210897446,0.9095546568377865,1008.8829866714688,0.00488501985654451
416,832462.5,0.5274701320159748,0.555397101797366,4121.386320948601,0.8917543553316458,1029.5261893264762,0.004950837210022795
417,830539.0,0.536179856637701,0.5993771965908189,4048.644123196602,0.9085011146528168,1028.3360823411758,0.004874718855100846
418,901182.0,0.4610062558524469,0.6066588398124786,4125.722328186035,0.9339162308493865,1071.1771839446187,0.004578123318248739
419,771907.0,0.5478574503611381,0.6046480477384848,3955.5070366859436,0.9259193285556377,991.3740551668101,0.005124331087405534
420,742109.5,0.58138243533947,0.5941134605285069,3863.0877717733383,0.9281229794104663,972.0510078816025,0.005205549547301764
421,877583.0,0.46063101274828117,0.5784574476850378,4103.771096944809,0.9186349590500277,1057.0588344020016,0.004676219909620866
422,923718.5,0.45413554810272694,0.5889063787031441,4174.499024271965,0.9268791579285363,1084.4883228525089,0.004519232887802902
423,767397.5,0.44177944274818687,0.5659628369034932,3843.3619371652603,0.8957750539725489,988.4739973974541,0.005008306564935721
424,891908.0,0.5144410463508472,0.6352046502916047,4237.403569340706,0.9228430844555776,1065.6512261831492,0.00475094243951249
425,848413.5,0.5217196614277291,0.5736108716596522,4094.7000280618668,0.9175326076318162,1039.3428782106346,0.0048263023019575555
426,835496.5,0.48612173042506845,0.5860320379551148,3987.562954068184,0.9228278523977332,1031.4005930228186,0.004772686604992581
427,283371.5,0.9516994575842765,0.22107034082894894,3584.9741948843002,0.9703888623494744,600.6661299348583,0.012651145915818281
428,401950.0,0.9212336897759686,0.3074018103783195,3653.618859887123,0.9927988430725759,715.3870525850315,0.009089734693089
429,403173.0,0.929114216065998,0.28647467598908594,3787.726505637169,0.9932522320108792,716.4745682642963,0.009394792075950445
430,418110.5,0.9225237762959314,0.31004932040764416,3723.175206542015,0.9906939659461944,729.6264953172899,0.008904763708498149
431,379515.5,0.9402032745423858,0.26106955035272184,3809.650386571884,0.9912553690806254,695.1360603795041,0.010038194452062917
432,364861.0,0.9312719028860217,0.2701141426420268,3746.2462710142136,0.9914350851736216,681.5830496216996,0.010267598540304975
433,365253.5,0.9252016336824737,0.2908083159632928,3582.547791004181,0.993387002461346,681.9495582907322,0.009808387300886045
434,436263.0,0.9217020784957294,0.2968997444526489,3862.3539196252823,0.9914009185382471,745.2967888732625,0.008853269517757138
435,404135.0,0.9242286134798132,0.2750984305567657,3846.4371894598007,0.9929350716996245,717.3288391048732,0.009517703711531544
436,422352.5,0.9313805835950074,0.27216766227824285,3935.53264439106,0.9936455058010345,733.318419799856,0.009318123236848509
437,440967.0,0.9128207950749357,0.3117421042399392,3828.329534173012,0.9933870613479311,749.3040920235459,0.008681669000566963
438,388717.0,0.9221143907474071,0.2852102186931824,3732.9569605588913,0.9934040041094,703.51251311602,0.009603276832654325
439,375291.5,0.94649632651036,0.24075713514973407,3941.81690967083,0.9867626720234746,691.2568108908413,0.010503347157265298
440,332110.0,0.9471621173625899,0.23440984985798904,3772.6970648765564,0.966517759701992,650.2734695510766,0.01135978159307626
441,290355.5,0.9459660127640155,0.23134034631475872,3495.0574568510056,0.9899354772721461,608.0231119220309,0.012037166359345718
442,321275.5,0.9574471366232515,0.2104276729889296,3851.6991711854935,0.990478289822545,639.5785107041681,0.011988773408446935
443,373678.0,0.9314523028818487,0.25921833129040334,3777.549893260002,0.9927617377674165,689.7692415565847,0.010109104344542633
444,318675.5,0.9539268239655945,0.22067320542951832,3775.9346561431885,0.987641905021648,636.9852812571498,0.011848838885145511
445,325614.5,0.9457746456659738,0.23160177932804335,3724.3366825580597,0.987265568978926,643.8829534466397,0.011437871110033674
446,367288.5,0.9384375877563155,0.2529712831066645,3794.9641011953354,0.9889270626627285,683.8466513235704,0.01033237931815272
447,302673.5,0.9502995668156388,0.2262079681203439,3611.0229675769806,0.9896028654241328,620.7864925587527,0.01193042326988316
448,374290.5,0.9333661885002607,0.2735301855492301,3722.229025363922,0.9810983705175471,690.3343145307905,0.009944759552710855
449,412512.0,0.9362024903358306,0.26996946979538544,3893.147862792015,0.9917739253991323,724.7251831403345,0.009437659662729848
450,361543.0,0.9497898980100025,0.23291334463725244,3903.172241806984,0.9926187054112563,678.4768564381433,0.010795872805743671
451,450960.0,0.9230016782726664,0.2853915305240975,3962.6869782209396,0.9875634801232483,757.7467288571881,0.00878722498275
452,398368.5,0.9422963693358863,0.24735027419306768,3975.841287255287,0.9932221687564045,712.1927601266596,0.009980310409219824
453,457831.0,0.9207978789467386,0.30100380404125143,3909.4077450037003,0.9932486229316857,763.4975664700211,0.00853897561546444
454,412611.0,0.9251445038642427,0.27849616082420786,3852.579325914383,0.9937524837128647,724.8121424153435,0.009337073722984562
455,443261.5,0.9131052193217055,0.3012869529990953,3857.081839323044,0.9944786273970913,751.2510036323581,0.00870159451999112
456,432072.0,0.9242932757515481,0.2810948380851263,3921.491013407707,0.992821625198761,741.708269181901,0.009076012825195124
457,390104.5,0.9451755728208896,0.2517452891068663,3947.1062244176865,0.9857433988677095,704.7669657263585,0.010118074065840529
458,394399.0,0.9214093480605036,0.28686421847122223,3687.726518034935,0.9936398323606438,708.6355926736982,0.009350243073727203
459,368647.0,0.9405042947146888,0.24625389106357964,3822.7458399534225,0.991879784214279,685.1101651909593,0.010369664855412963
460,394614.5,0.9363177340907703,0.26456956395228,3829.1894977092743,0.9923738894044215,708.8291658262193,0.009703620869758395
461,477703.5,0.9076236458483513,0.31383780019512064,3905.650393128395,0.9950632559389343,779.8916507171966,0.008175888167301255
462,431627.5,0.9266451967055709,0.2940900923980919,3867.42498421669,0.9909907324392179,741.32664972681,0.00896009865964678
463,447895.5,0.9137611142033414,0.3005578393438795,3865.307242870331,0.9912986607706047,755.1677048900649,0.008629930961285235
464,458640.5,0.9212684332597135,0.29142383491592283,3977.2483679056168,0.9932561566806604,764.1722459086743,0.008671821105867486
465,385424.0,0.9389692795586176,0.2525912915825622,3882.7458432912827,0.9924745040833379,700.5262866516897,0.010073959699684719
466,372450.5,0.9417056422515103,0.2516265001634945,3828.7630879879,0.9904478882041259,688.6353934095921,0.010279924682576342
467,461398.0,0.9091731880820544,0.30800975702237254,3927.868644475937,0.9830521835933547,766.4660328166634,0.008512972844433518
468,376689.0,0.9379934062127602,0.2577237274220033,3788.461577773094,0.994251280792468,692.5426563517541,0.010057266280069485
469,396539.5,0.9421987563519837,0.2512071311645727,3914.46870970726,0.9939354670530054,710.5559601111718,0.009871573222105894
470,381238.5,0.9475958308769281,0.25373593761335267,3915.1407244205475,0.959410369494234,696.7122319692086,0.010269531341720596
471,458244.5,0.9229360826843075,0.2839933067877229,3993.4148857593536,0.9946765444532958,763.8422733505867,0.008714594252106361
472,375696.5,0.9417916148497151,0.23858472281493223,3973.875771164894,0.9869984013997276,691.6296990576634,0.010577356379856864
473,335198.5,0.9463244488424566,0.23902116402116402,3773.768143773079,0.9728178613873455,653.2901235560732,0.01125830856573964
474,367829.0,0.9376612452009996,0.24938506139894126,3852.0940333604813,0.9888952963965163,684.3496390737633,0.010472513133441032
475,376340.5,0.9426439294661612,0.24197588731553976,3897.9001722335815,0.9930588356364999,692.2222236286578,0.01035737629150618
476,367914.0,0.945011669660721,0.2495223717219644,3833.348869919777,0.9915242589453429,684.4287061934886,0.01041914379425566
477,367070.5,0.9503596541296174,0.24208303106245466,3911.8513935804367,0.9720155651502693,683.6436764175535,0.010656948443365611
478,428089.0,0.9295224604220331,0.27855253072225106,3921.0057270526886,0.9914918502649026,738.2816830086814,0.00915932370851082
479,405011.5,0.9417721111492128,0.26126874953230994,3919.6747772693634,0.9886069337212794,718.1062998418168,0.009677934521042892
480,385206.0,0.9382733276252503,0.26185251651847624,3865.6087530851364,0.990710306621607,700.328145992472,0.010035172746751444
481,361507.5,0.9486666442517869,0.2433332121740816,3876.1112776994705,0.9634457863113585,678.4435457120561,0.010722077073641544
482,365041.0,0.946704680607501,0.2478921348925016,3817.834150791168,0.9922612316792068,681.7511544908953,0.010458644784534253
483,385187.0,0.947457085452193,0.26434308663224326,3845.525490760803,0.986018139045537,700.3108741965265,0.009983528755541602
484,375524.0,0.9498049228859258,0.2375396137618683,3949.858533024788,0.9843316474509275,691.4709009040997,0.010518258574750982
485,404220.0,0.9369938832868406,0.26010411371431147,3904.4859622716904,0.9934929676123062,717.4042715044618,0.00965930919368584
486,405825.0,0.9424632196950024,0.2501402252232817,3986.9123626947403,0.9923572657326498,718.8271268129406,0.009824215764663932
487,413274.0,0.9349193685957169,0.2726948805622896,3895.633141517639,0.992449894096797,725.3942373708793,0.009426272016912846
488,431628.5,0.9370946904005066,0.2742072275134426,3976.562068104744,0.9905916076084162,741.3275084837478,0.009212927478386493
489,438018.5,0.9152049048362234,0.30047037404923665,3817.5671204328537,0.992797985475843,746.7948014853738,0.00871553854559306
490,419564.0,0.93135118667909,0.2815110037573806,3834.1772994995117,0.9927207638643244,730.8936149312455,0.009138480182998331
491,421517.0,0.9280571851374851,0.27481445068013016,3895.7752726078033,0.9928816904925107,732.5927335007709,0.009242273200387655
492,330046.5,0.9529065236817773,0.2245901806675513,3801.8757816553116,0.9897737785888114,648.2501487862799,0.011519212540218761
493,796819.0,0.08891072853740171,0.6239284316028502,4399.565912365913,0.8213735516394867,1007.2444890870973,0.00552141190454283
494,645061.0,0.0862799278481656,0.6355806785980318,3952.723207950592,0.834390451336677,906.2655096418537,0.006127673519171973
495,956753.5,0.01368856658085715,0.7118860540041816,4304.196292519569,0.8904103597133015,1103.7102838896508,0.00449875155149113
496,838472.5,0.1313927311232289,0.7030473090474297,4225.166856408119,0.8700762807455195,1033.2358608628301,0.005039123950288315
497,798393.5,0.19941796983134097,0.6216487998280797,4297.333374381065,0.8446360571763176,1008.2391464625409,0.005382475401391752
498,849030.0,0.12331358694900614,0.6634498171475011,4086.3943395614624,0.8719576915196638,1039.7204290897123,0.004813015252183624
499,875704.0,0.029690066908079866,0.6616677244839363,4713.923337340355,0.8182092539352256,1055.9265894382816,0.005383009940962191
500,764912.5,0.13835357287708666,0.6611319701220598,4271.960790157318,0.831270767165939,986.8722527572833,0.005584901266690397
501,804968.5,0.17116787929704394,0.6844225288403983,4016.1475195884705,0.8868304925186586,1012.382203748242,0.004989198359424587
502,874661.5,0.08415617167617764,0.6343873073436084,4460.5638246536255,0.8332454514580055,1055.2978774058888,0.005099760106799745
503,929410.5,0.028470803012171825,0.6554745683818551,4480.53944003582,0.8630890139871958,1087.8245271605526,0.004820840134726065
504,743151.0,0.12611364690517785,0.6316362514438413,4166.428831219673,0.8389919916817807,972.7328723290279,0.00560643641900458
505,928395.0,0.04186622414943863,0.663723362273086,4722.477598905563,0.8353661225000293,1087.2300709299764,0.00508671158171421
506,879915.5,0.03080628340088766,0.652088737049608,4725.558771252632,0.8242142750760832,1058.4626637843269,0.005370468836215105
507,770764.5,0.12743833376011773,0.6174434197751211,4707.2887840271,0.7856918596413256,990.6401168325585,0.00610729838235557
508,907984.5,0.13764730230164166,0.6616969318017849,4715.288780927658,0.8311466541199215,1075.2124308277803,0.005193137967583872
509,890301.5,0.11965239707853802,0.5985582320947149,4745.690805315971,0.7957369201466877,1064.6910709389049,0.005330431101504346
510,907914.0,0.05389054903822186,0.6196899891475726,5196.457387924194,0.7876206917491521,1075.1706878531802,0.005723512786369848
511,750924.0,0.1566320752043283,0.6524282169443459,4184.154660463333,0.8561138530048533,977.80679681147,0.00557200816655658
512,730419.0,0.07360914165636294,0.6507502499051162,3922.865338563919,0.8389299786195573,964.3642232195847,0.005370705497206287
513,823128.0,0.0712386631760701,0.5616949494894352,5230.741657137871,0.7400646264558485,1023.7378179879676,0.006354712337738324
514,938844.0,0.11274998802818775,0.6206601113010642,5028.477595090866,0.7910184685899164,1093.3312888312212,0.0053560310286808735
515,567699.0,0.049980694745664064,0.6302136757829672,3439.1942064762115,0.8378331709908793,850.18634210778,0.006058129759742771
516,806215.0,0.07549062864087262,0.5759846997533785,5067.771093606949,0.780741739272748,1013.1657414059455,0.006285880433391774
517,585141.0,0.140537751122838,0.6477527841122944,3485.7383601665497,0.8612892969745856,863.1481103761265,0.005957091299646665
518,664263.0,0.07981815486998947,0.6958927157146628,3490.130276799202,0.8967063140118334,919.655326578612,0.005254139214135368
519,787903.5,0.07108732118392616,0.6460989866155847,4094.054158806801,0.8598182702113415,1001.5936769145667,0.005196136530433995
520,611299.0,0.04299318117906929,0.6905140853582084,3410.4246538877487,0.887582607534083,882.2301629716932,0.00557897960554123
521,799073.5,0.14257428693435967,0.6042582297089241,4148.470458984375,0.8221546702115181,1008.6684189315798,0.005191600596170909
522,928136.5,0.09752886904869106,0.6811781033447678,4590.068437933922,0.870071414108083,1087.0786975707358,0.004945467006128863
523,806011.5,0.023107218025027822,0.6681367953267565,4152.088648676872,0.8724725313087064,1013.0378646977149,0.005151401250077539
524,702204.5,0.06764572100288388,0.6622496538819916,3815.176964044571,0.8737913429011752,945.5551479903129,0.005433142288385464
525,874159.0,0.06622134333846147,0.6107686739647468,4470.217712521553,0.8057685855341993,1054.9946953355477,0.005113735273012751
526,772173.5,0.0884107949958216,0.6318621835261771,3880.1861884593964,0.8582213469047066,991.5451757719147,0.005025018585148799
527,768388.0,0.07512792493895652,0.6037340323054609,4157.541526794434,0.8071645905104157,989.1117162888943,0.005410731982793112
528,649149.0,0.09110065991353221,0.6213795479998852,3678.806465268135,0.8422302951670451,909.1326510610463,0.005667121824524316
529,794252.0,0.009096347398964187,0.6354468438152796,4047.693769454956,0.8663170139652023,1005.62073113326,0.005096233650598243
530,631779.0,0.10054813187144242,0.6845992555629602,3497.5861238241196,0.8910060819744381,896.886841431647,0.005536091139186519
531,748441.5,0.1899274859272865,0.6673783845238148,3642.4216866493225,0.8989845545144324,976.189179780693,0.00486667519993122
532,897470.0,0.04346866469296774,0.5979944029850747,4921.119295120239,0.8318688244999352,1068.9687994574335,0.005483324562514891
533,811016.0,0.08810615293334195,0.5779035696776915,4400.761870145798,0.7903410727084824,1016.1779581416499,0.005426233107788007
534,785976.0,0.1396926427210577,0.5925383126164758,4417.815695405006,0.7770634705248156,1000.3677945699593,0.005620802283282195
535,627592.5,0.17389611983349182,0.6471333382827871,4078.3628120422363,0.8177564461308231,893.9102801619425,0.006498425032233872
536,644431.5,0.14471195525321373,0.5990654700816563,4040.4561764001846,0.7967270755895572,905.8232000081462,0.006269799313658914
537,722294.0,0.0811276490200239,0.6188723799666356,4378.664328575134,0.7939176805056583,958.9855492784757,0.00606216350762312
538,852850.5,0.06764988127937077,0.594669004853015,4807.063382029533,0.7898731258063351,1042.0570916927518,0.005636466628124781
539,779672.0,0.07848509126800401,0.6047653841798181,4648.13445186615,0.811578392940045,996.3479423990165,0.005961653684967717
540,867859.5,0.15013721010383968,0.5823411353732888,4740.935529112816,0.768544355642144,1051.1864890085326,0.005462791533782618
541,717654.5,0.21445698494622054,0.6280274469857672,4352.896864891052,0.8281839268816211,955.9006689280748,0.006065449133101029
542,678631.0,0.0508141237057603,0.6338436104832533,3961.870389699936,0.8437808508045765,929.5481835188364,0.005838033319580061
543,750019.5,0.13297759452332766,0.6299757339656445,3954.7892203330994,0.8486889228607088,977.2177273885766,0.0052729151979823185
544,882980.0,0.06487658725675007,0.6274997512685305,4849.580185890198,0.8144963337610381,1060.3042267246954,0.005492287691556091
545,847672.0,0.0554307626588934,0.5738556357097984,5176.079757452011,0.7555362438973303,1038.8885942990928,0.0061062294819836105
546,675073.0,0.7323088927684046,0.46882576359985917,4059.1193017959595,0.953022483957425,927.1082133079183,0.006012859797082626
547,570515.0,0.7202871008281828,0.4424534776859632,3868.443111538887,0.9253225162920601,852.2923552775663,0.00678061595495103
548,644916.5,0.7252352534005119,0.4132895894573798,4186.7589057683945,0.9112426578949971,906.1639977687232,0.006491939508088868
549,675111.5,0.7093673583927477,0.43703552414886015,4164.214747905731,0.9252304299829306,927.1346498246481,0.006168188140634149
550,686209.5,0.7720506326103059,0.44807244020450937,4143.989357113838,0.9446807719788048,934.7240616208313,0.006038956553521684
551,687694.5,0.7136984630703028,0.4620932042122918,4204.97002363205,0.9172653881936317,935.7349155059222,0.006114590161230095
552,624461.0,0.7965211864853357,0.39492853528965344,4180.682790160179,0.9400236488291872,891.6773179490799,0.006694866116795411
553,660302.0,0.7649853541723742,0.45256728173958577,4113.840083479881,0.9492239330786935,916.9092746110257,0.006230240228683059
554,712485.0,0.7103699676960077,0.46330423179614966,4222.006598949432,0.9325658863489114,952.4516140101987,0.005925748049361646
555,758423.5,0.6911685594325407,0.4756318357415212,4313.70508480072,0.9362253290235055,982.6773589823105,0.005687726032751781
556,846373.5,0.6609674654053966,0.5200451612903226,4400.332503557205,0.9471073658814703,1038.0925824876635,0.005199043334363854
557,777308.0,0.6870083899715287,0.48909443269908387,4371.864465475082,0.932680995305446,994.8363101731862,0.00562436571536004
558,738964.0,0.7049495110553592,0.4470806750702568,4351.829978823662,0.9290458523436607,969.9887560872419,0.005889096057214779
559,892648.0,0.5320733113341328,0.5410604359769476,4481.178170084953,0.9166617888833779,1066.0932103379862,0.005020095457655149
560,800550.5,0.7775123346264803,0.48389817804637153,4407.077668190002,0.9370972886762361,1009.6001952047686,0.0055050589165705375
561,816386.5,0.7197710569690007,0.4750647958595824,4495.930482029915,0.9443327243188784,1019.536941747543,0.005507110274398113
562,718252.0,0.7901437987132472,0.4554916315338214,4258.325360059738,0.9366209626467602,956.2985148399637,0.00592873442755431
563,787958.0,0.7137256084141307,0.458888824180304,4495.486827015877,0.9344913895904207,1001.6283168872719,0.005705236607808889
564,712556.0,0.7594056303234915,0.44543714422527536,4252.374131202698,0.9408586426424365,952.4990693109934,0.005967775348467626
565,749692.0,0.7958773796435951,0.46215235717478076,4274.173123598099,0.9461387987934929,977.0043504363701,0.005701238806867485
566,709227.0,0.7639334683466628,0.43526533788548394,4311.511212944984,0.9330117292948216,950.2714678416296,0.006079169593014627
567,680047.5,0.7860858876436098,0.4179003082414017,4320.959916591644,0.9316669988923527,930.5177963361505,0.006353908979286953
568,741521.0,0.765509568211692,0.45546434242086414,4403.438057184219,0.9287308497740548,971.6655085221264,0.005938386178117976
569,683718.0,0.776632054186276,0.4391935034218549,4253.7223308086395,0.916054650995314,933.0256132857426,0.006221457283278544
570,790672.5,0.750853772834243,0.4726985707948571,4370.557904839516,0.9567835127894229,1003.3521285842837,0.005527646281917628
571,765179.0,0.7610094274134083,0.44908824133579833,4431.40356695652,0.9221579473830097,987.0441538254037,0.005791329305896424
572,783598.5,0.6882864738123101,0.4935596514842405,4395.538565635681,0.9212855461590103,998.8536416288206,0.005609426977764354
573,696711.5,0.7493184446661046,0.41389621576664887,4339.351837038994,0.9162687291469123,941.8495809160571,0.0062283338756989
574,695175.5,0.718761174477306,0.45306960259859436,4212.533512830734,0.9366859121623897,940.810787103889,0.006059669123596465
575,701563.5,0.7339624813771496,0.4290908256880734,4276.214753746986,0.9340350055018536,945.1234794156832,0.006095264012091544
576,746529.5,0.7746439269194835,0.44619538581077045,4382.131494283676,0.9425818018825639,974.941475531413,0.005870004459681334
577,811706.0,0.6565388589250026,0.5097407042244676,4383.992321372032,0.9169684796533236,1016.6101405646119,0.00540096084219167
578,922767.5,0.5915827184408992,0.5824386786230281,4443.798447966576,0.9342295625023412,1083.9299200577518,0.004815729257875441
579,723073.0,0.7786740030706673,0.4196201051439767,4429.5700833797455,0.9425770426795685,959.5025468076092,0.006126034416137438
580,759667.0,0.7799907045393932,0.46047345297959935,4359.320307135582,0.9345836819054181,983.482620705789,0.005738462125030549
581,717298.5,0.7621556750685393,0.4392675918679292,4323.018797039986,0.9356569798421784,955.6635472692338,0.006026805851455127
582,664654.0,0.7916324234929529,0.41684739457051145,4231.427954077721,0.9396487983905969,919.9259515669752,0.006366361977927945
583,750896.0,0.7067237151421817,0.4800308898870141,4337.094913125038,0.9327605150395857,977.7885667072686,0.005775892950721589
584,729035.0,0.6884274409437485,0.45151271173319296,4266.5406531095505,0.9327517029258082,963.4501499797482,0.005852312513266922
585,601404.0,0.7664452528703531,0.37064651934171544,4236.3396372795105,0.911561398496252,875.0607722677927,0.0070440829081274995
586,948548.5,0.6380726231306535,0.5632393065711851,4539.715194106102,0.9401888111853455,1098.9674518834584,0.004785960015862238
587,594342.0,0.7111219827549607,0.6220922930064309,3703.2227714061737,0.9408567000631626,869.9078902372286,0.006230794342998095
588,668461.0,0.7616832538560074,0.495001562474545,4002.217713236809,0.9483350676747837,922.5567621090919,0.0059872119887873915
589,665185.5,0.7897319210169652,0.4495663063930101,4226.852275013924,0.9202350994614321,920.2936939827587,0.006354396292483711
590,684078.0,0.719741594170186,0.44888303861791284,4197.178170919418,0.9407692387032892,933.2712152870357,0.006135525730866098
591,717009.0,0.7322462461183393,0.47691450167716154,4224.242097258568,0.937126403956532,955.470676018377,0.005891477090606349
592,733747.0,0.766842855677107,0.45955118810516954,4320.266486883163,0.9259770596527273,966.5586874219234,0.005887951142400805
593,736671.0,0.761047604048633,0.4534693897651124,4312.575141310692,0.9471938262183852,968.4826527406658,0.00585413996385183
594,710010.5,0.8001816381021879,0.44147880777613,4314.793398499489,0.9296823544970427,950.7962167453052,0.006077083928335551
595,857949.5,0.6449329308224845,0.5177012350133868,4429.906094074249,0.942324273088029,1045.1675611048022,0.005163364620032122
596,683905.0,0.7521715180619772,0.43048631568346046,4266.859409332275,0.9334650011192217,933.1531979488155,0.006238965074582398
597,704713.5,0.8130514136429211,0.43345005363434175,4303.871605396271,0.9422286013782186,947.2428917171788,0.006107264307262839
598,726548.0,0.7884407219634116,0.4266786626019865,4391.511214733124,0.9376186060797291,961.8054089826294,0.006044351116145284
599,740823.5,0.7341294479734561,0.48248789910799883,4225.621823430061,0.9408770021419259,971.2084101103685,0.005703952187572426
600,727779.0,0.7875870465237053,0.42215636593973394,4457.687840342522,0.9276328619408455,962.6198640313901,0.006125056975184117
601,918897.5,0.6515865997837631,0.5715336412122343,4483.205522894859,0.926356055783138,1081.6545819060166,0.004878896202127941
